440	0.970655579	0.970655579	0.970655579	0.970655579	0.970655579	0.970655579	0.970655579	0.970655579
435	0.971365211	0.971365211	0.971365211	0.971365211	0.971365211	0.971365211	0.971365211	0.971365211
430	0.972074842	0.972074842	0.972074842	0.972074842	0.972074842	0.972074842	0.972074842	0.972074842
425	0.972784474	0.972784474	0.972784474	0.972784474	0.972784474	0.972784474	0.972784474	0.972784474
420	0.973494105	0.973494105	0.973494105	0.973494105	0.973494105	0.973494105	0.973494105	0.973494105
415	0.974203737	0.974203737	0.974203737	0.974203737	0.974203737	0.974203737	0.974203737	0.974203737
410	0.974913368	0.974913368	0.974913368	0.974913368	0.974913368	0.974913368	0.974913368	0.974913368
405	0.975623	0.975623	0.975623	0.975623	0.975623	0.975623	0.975623	0.975623
400	0.976085	0.976085	0.976085	0.976085	0.976085	0.976085	0.976085	0.976085
395	0.976547	0.976547	0.976547	0.976547	0.976547	0.976547	0.976547	0.976547
390	0.977009	0.977009	0.977009	0.977009	0.977009	0.977009	0.977009	0.977009
385	0.977471	0.977471	0.977471	0.977471	0.977471	0.977471	0.977471	0.977471
380	0.977933	0.977933	0.977933	0.977933	0.977933	0.977933	0.977933	0.977933
375	0.978395	0.978395	0.978395	0.978395	0.978395	0.978395	0.978395	0.978395
370	0.978857	0.978857	0.978857	0.978857	0.978857	0.978857	0.978857	0.978857
365	0.979319	0.979319	0.979319	0.979319	0.979319	0.979319	0.979319	0.979319
360	0.979781	0.979781	0.979781	0.979781	0.979781	0.979781	0.979781	0.979781
355	0.972123	0.972123	0.972123	0.972123	0.972123	0.972123	0.972123	0.972123
350	0.964465	0.964465	0.964465	0.964465	0.964465	0.964465	0.964465	0.964465
345	0.96891	0.96891	0.96891	0.96891	0.96891	0.96891	0.96891	0.96891
340	0.973355	0.973355	0.973355	0.973355	0.973355	0.973355	0.973355	0.973355
335	0.972394667	0.972394667	0.972394667	0.972394667	0.972394667	0.972394667	0.972394667	0.972394667
330	0.971434333	0.971434333	0.971434333	0.971434333	0.971434333	0.971434333	0.971434333	0.971434333
325	0.970474	0.970474	0.970474	0.970474	0.970474	0.970474	0.970474	0.970474
320	0.965954333	0.965954333	0.965954333	0.965954333	0.965954333	0.965954333	0.965954333	0.965954333
315	0.961434667	0.961434667	0.961434667	0.961434667	0.961434667	0.961434667	0.961434667	0.961434667
310	0.956915	0.956915	0.956915	0.956915	0.956915	0.956915	0.956915	0.956915
305	0.937873667	0.937873667	0.937873667	0.937873667	0.937873667	0.937873667	0.937873667	0.937873667
300	0.935332333	0.935332333	0.935332333	0.935332333	0.935332333	0.935332333	0.935332333	0.935332333
295	0.933337	0.933337	0.933337	0.933337	0.933337	0.933337	0.933337	0.933337
290	0.930971167	0.930971167	0.930971167	0.930971167	0.930971167	0.930971167	0.930971167	0.930971167
285	0.928670333	0.928670333	0.928670333	0.928670333	0.928670333	0.928670333	0.928670333	0.928670333
280	0.9262455	0.9262455	0.9262455	0.9262455	0.9262455	0.9262455	0.9262455	0.9262455
275	0.923353667	0.923353667	0.923353667	0.923353667	0.923353667	0.923353667	0.923353667	0.923353667
270	0.920203333	0.920203333	0.920203333	0.920203333	0.920203333	0.920203333	0.920203333	0.920203333
265	0.9151195	0.9151195	0.9151195	0.9151195	0.9151195	0.9151195	0.9151195	0.9151195
260	0.905838167	0.905838167	0.905838167	0.905838167	0.905838167	0.905838167	0.905838167	0.905838167
255	0.890009833	0.890009833	0.890009833	0.890009833	0.890009833	0.890009833	0.890009833	0.890009833
250	0.8697885	0.8697885	0.8697885	0.8697885	0.8697885	0.8697885	0.8697885	0.8697885
245	0.850568667	0.850568667	0.850568667	0.850568667	0.850568667	0.850568667	0.850568667	0.850568667
240	0.841384833	0.841384833	0.841384833	0.841384833	0.841384833	0.841384833	0.841384833	0.841384833
235	0.842316	0.842316	0.842316	0.842316	0.842316	0.842316	0.842316	0.842316
230	0.839114167	0.839114167	0.839114167	0.839114167	0.839114167	0.839114167	0.839114167	0.839114167
225	0.818804333	0.818804333	0.818804333	0.818804333	0.818804333	0.818804333	0.818804333	0.818804333
220	0.7690855	0.7690855	0.7690855	0.7690855	0.7690855	0.7690855	0.7690855	0.7690855
215	0.697518667	0.697518667	0.697518667	0.697518667	0.697518667	0.697518667	0.697518667	0.697518667
210	0.633615833	0.633615833	0.633615833	0.633615833	0.633615833	0.633615833	0.633615833	0.633615833
205	0.5889955	0.5889955	0.5889955	0.5889955	0.5889955	0.5889955	0.5889955	0.5889955
200	0.570176667	0.570176667	0.570176667	0.570176667	0.570176667	0.570176667	0.570176667	0.570176667

